timestamp,distance_cumulative_km,pace_min_per_km,cadence,heart_rate
2025-05-22 17:58:49+00:00,1.41,8.96,114,148
2025-05-22 17:58:50+00:00,1.41,10.03,114,147
2025-05-22 17:58:51+00:00,1.42,9.57,114,146
2025-05-22 17:58:52+00:00,1.42,9.09,114,144
2025-05-22 17:58:53+00:00,1.42,7.44,118,144
2025-05-22 17:58:54+00:00,1.42,6.36,126,143
2025-05-22 17:58:55+00:00,1.42,5.99,130,142
2025-05-22 17:58:56+00:00,1.43,5.80,134,142
2025-05-22 18:01:49+00:00,1.88,13.49,146,166
2025-05-22 18:01:50+00:00,1.88,12.14,140,167
2025-05-22 18:01:51+00:00,1.88,13.77,140,167
2025-05-22 18:01:52+00:00,1.88,13.01,132,167
2025-05-22 18:01:53+00:00,1.88,10.71,128,166
2025-05-22 18:01:54+00:00,1.88,12.96,122,165
2025-05-22 18:01:55+00:00,1.88,12.96,118,164
2025-05-22 18:01:56+00:00,1.88,10.09,114,163
2025-05-22 18:01:57+00:00,1.89,10.09,110,162
2025-05-22 18:01:58+00:00,1.89,11.35,106,161
2025-05-22 18:01:59+00:00,1.89,11.35,106,160
2025-05-22 18:02:00+00:00,1.89,11.98,106,160
2025-05-22 18:02:01+00:00,1.89,13.12,106,160
2025-05-22 18:02:02+00:00,1.89,11.80,106,160
2025-05-22 18:02:03+00:00,1.89,12.59,106,160
2025-05-22 18:02:04+00:00,1.90,11.35,106,160
2025-05-22 18:02:05+00:00,1.90,7.92,106,159
2025-05-22 18:02:06+00:00,1.90,9.57,108,157
2025-05-22 18:02:07+00:00,1.90,8.33,108,156
2025-05-22 18:02:08+00:00,1.90,10.60,108,155
2025-05-22 18:02:09+00:00,1.91,11.35,108,155
2025-05-22 18:02:10+00:00,1.91,13.12,108,154
2025-05-22 18:02:11+00:00,1.91,12.97,108,154
2025-05-22 18:02:12+00:00,1.91,8.72,106,154
2025-05-22 18:02:13+00:00,1.91,10.72,108,154
2025-05-22 18:02:14+00:00,1.91,8.72,108,153
2025-05-22 18:02:15+00:00,1.91,10.66,110,153
2025-05-22 18:02:16+00:00,1.92,11.22,110,153
2025-05-22 18:02:17+00:00,1.92,9.40,110,152
2025-05-22 18:02:18+00:00,1.92,8.41,110,152
2025-05-22 18:02:19+00:00,1.92,8.72,110,152
2025-05-22 18:02:20+00:00,1.92,9.58,112,151
2025-05-22 18:02:21+00:00,1.93,9.30,112,151
2025-05-22 18:02:22+00:00,1.93,10.36,112,150
2025-05-22 18:02:23+00:00,1.93,10.36,112,150
2025-05-22 18:02:24+00:00,1.93,11.80,112,149
2025-05-22 18:02:25+00:00,1.93,12.29,112,146
2025-05-22 18:02:26+00:00,1.93,10.60,112,145
2025-05-22 18:02:27+00:00,1.93,11.35,112,143
2025-05-22 18:02:28+00:00,1.94,11.38,112,142
2025-05-22 18:02:29+00:00,1.94,10.68,112,142
2025-05-22 18:02:30+00:00,1.94,8.96,112,142
2025-05-22 18:02:31+00:00,1.94,9.11,112,142
2025-05-22 18:02:32+00:00,1.94,9.41,112,142
2025-05-22 18:02:33+00:00,1.94,9.92,112,142
2025-05-22 18:02:34+00:00,1.95,11.38,112,141
2025-05-22 18:02:35+00:00,1.95,9.11,112,141
2025-05-22 18:02:36+00:00,1.95,9.04,112,141
2025-05-22 18:02:37+00:00,1.95,9.92,112,140
2025-05-22 18:02:38+00:00,1.95,8.67,110,141
2025-05-22 18:02:39+00:00,1.96,9.09,112,141
2025-05-22 18:02:40+00:00,1.96,7.28,118,141
2025-05-22 18:02:41+00:00,1.96,7.87,122,142
2025-05-22 18:02:42+00:00,1.96,7.21,126,141
2025-05-22 18:02:43+00:00,1.96,6.74,136,140
2025-05-22 18:02:44+00:00,1.97,7.50,136,139
2025-05-22 18:04:02+00:00,2.16,10.09,150,169
2025-05-22 18:04:03+00:00,2.16,11.38,142,169
2025-05-22 18:04:04+00:00,2.16,13.95,136,169
2025-05-22 18:04:05+00:00,2.17,11.72,130,169
2025-05-22 18:04:06+00:00,2.17,10.19,124,168
2025-05-22 18:04:07+00:00,2.17,8.85,118,168
