val_loss,epoch,step,train_loss
0.09175361692905426,861,4309,
0.0917319655418396,862,4314,
0.0917266234755516,863,4319,
0.09172190725803375,864,4324,
0.09170955419540405,865,4329,
0.09169651567935944,866,4334,
0.09168482571840286,867,4339,
0.09166008234024048,868,4344,
,869,4349,0.11012180149555206
0.09163447469472885,869,4349,
0.09161476045846939,870,4354,
0.09159120917320251,871,4359,
0.09157443046569824,872,4364,
0.09155511856079102,873,4369,
0.09154339134693146,874,4374,
0.09153755754232407,875,4379,
0.09152595698833466,876,4384,
0.09150286763906479,877,4389,
0.0914812684059143,878,4394,
,879,4399,0.11514877527952194
0.09146340191364288,879,4399,
0.09144394844770432,880,4404,
0.09143446385860443,881,4409,
0.09142357856035233,882,4414,
0.09141375869512558,883,4419,
0.09139279276132584,884,4424,
0.09137862920761108,885,4429,
0.09136942774057388,886,4434,
0.09135983884334564,887,4439,
0.09134382009506226,888,4444,
,889,4449,0.11059268563985825
0.0913202315568924,889,4449,
0.0913129448890686,890,4454,
0.09129296988248825,891,4459,
0.09127984941005707,892,4464,
0.09125415980815887,893,4469,
0.09124091267585754,894,4474,
0.09121596813201904,895,4479,
0.09120270609855652,896,4484,
0.0911993458867073,897,4489,
0.09117048978805542,898,4494,
,899,4499,0.10812319815158844
0.091154545545578,899,4499,
0.09114189445972443,900,4504,
0.09112194925546646,901,4509,
0.091108039021492,902,4514,
0.09108754247426987,903,4519,
0.09106739610433578,904,4524,
0.09104850143194199,905,4529,
0.09102927148342133,906,4534,
0.09099455922842026,907,4539,
0.09098207950592041,908,4544,
,909,4549,0.11152126640081406
0.0909678190946579,909,4549,
0.09095467627048492,910,4554,
0.09094645082950592,911,4559,
0.09093551337718964,912,4564,
0.09093119949102402,913,4569,
0.09092223644256592,914,4574,
0.09091216325759888,915,4579,
0.09089883416891098,916,4584,
0.09088557958602905,917,4589,
0.09086225181818008,918,4594,
,919,4599,0.1075056940317154
0.09084679186344147,919,4599,
0.09083272516727448,920,4604,
0.09082777053117752,921,4609,
0.09080733358860016,922,4614,
0.09079994261264801,923,4619,
0.09079717099666595,924,4624,
0.09078659117221832,925,4629,
0.0907709002494812,926,4634,
0.09076187759637833,927,4639,
0.09074398130178452,928,4644,
,929,4649,0.10282739996910095
0.09074292331933975,929,4649,
0.09073613584041595,930,4654,
0.09071499854326248,931,4659,
0.09069888293743134,932,4664,
0.09069446474313736,933,4669,
0.09068779647350311,934,4674,
0.09068472683429718,935,4679,
0.09067410230636597,936,4684,
0.09066162258386612,937,4689,
0.09064595401287079,938,4694,
,939,4699,0.10298065096139908
0.09063340723514557,939,4699,
0.09061091393232346,940,4704,
0.09059599041938782,941,4709,
0.09058672189712524,942,4714,
0.09057676792144775,943,4719,
0.0905640497803688,944,4724,
0.09054397791624069,945,4729,
0.09054193645715714,946,4734,
0.09053270518779755,947,4739,
0.09052363783121109,948,4744,
,949,4749,0.10981907695531845
0.09052419662475586,949,4749,
0.09051751345396042,950,4754,
0.090519018471241,951,4759,
0.09050830453634262,952,4764,
0.09050007164478302,953,4769,
0.09049303829669952,954,4774,
0.09047891199588776,955,4779,
0.0904654711484909,956,4784,
0.09044255316257477,957,4789,
0.09044047445058823,958,4794,
,959,4799,0.11327677220106125
0.09044564515352249,959,4799,
0.09044581651687622,960,4804,
0.09043259918689728,961,4809,
0.09041522443294525,962,4814,
0.09040143340826035,963,4819,
0.09039285033941269,964,4824,
0.0903848186135292,965,4829,
0.09036847949028015,966,4834,
0.0903564840555191,967,4839,
0.09035322815179825,968,4844,
,969,4849,0.09658277034759521
0.09033720195293427,969,4849,
0.09032200276851654,970,4854,
0.09031835943460464,971,4859,
0.09031782299280167,972,4864,
0.09030710160732269,973,4869,
0.09029056876897812,974,4874,
0.09028257429599762,975,4879,
0.09026742726564407,976,4884,
0.0902509018778801,977,4889,
0.09023498743772507,978,4894,
,979,4899,0.1188378632068634
0.09022073447704315,979,4899,
0.09019945561885834,980,4904,
0.09018892049789429,981,4909,
0.090171679854393,982,4914,
0.09015122801065445,983,4919,
0.0901353657245636,984,4924,
0.09011583030223846,985,4929,
0.09009522199630737,986,4934,
0.09008447825908661,987,4939,
0.09006734937429428,988,4944,
,989,4949,0.10618272423744202
0.09005136787891388,989,4949,
0.09003005921840668,990,4954,
0.09001626074314117,991,4959,
0.09000144898891449,992,4964,
0.0899849683046341,993,4969,
0.08997337520122528,994,4974,
0.0899650901556015,995,4979,
0.08996324241161346,996,4984,
0.08995676040649414,997,4989,
0.0899319052696228,998,4994,
,999,4999,0.11241474002599716
0.08991716057062149,999,4999,
0.08989385515451431,1000,5004,
0.08988217264413834,1001,5009,
0.08986885100603104,1002,5014,
0.08985988050699234,1003,5019,
0.08986558020114899,1004,5024,
0.0898626297712326,1005,5029,
0.08985302597284317,1006,5034,
0.08984153717756271,1007,5039,
0.08982114493846893,1008,5044,
,1009,5049,0.10643287748098373
0.08980035781860352,1009,5049,
0.0897885411977768,1010,5054,
0.08978265523910522,1011,5059,
0.0897810086607933,1012,5064,
0.08977010846138,1013,5069,
0.0897456482052803,1014,5074,
0.0897204726934433,1015,5079,
0.08970058709383011,1016,5084,
0.0896916538476944,1017,5089,
0.08967094868421555,1018,5094,
,1019,5099,0.10489144921302795
0.089654341340065,1019,5099,
0.08963926136493683,1020,5104,
0.08962543308734894,1021,5109,
0.0896146148443222,1022,5114,
0.08960150182247162,1023,5119,
0.08959191292524338,1024,5124,
0.0895799845457077,1025,5129,
0.08955369144678116,1026,5134,
0.08953443914651871,1027,5139,
0.08952410519123077,1028,5144,
,1029,5149,0.10124765336513519
0.08951937407255173,1029,5149,
0.08951134979724884,1030,5154,
0.08949922025203705,1031,5159,
0.08948786556720734,1032,5164,
0.08946249634027481,1033,5169,
0.0894494503736496,1034,5174,
0.08944587409496307,1035,5179,
0.08943944424390793,1036,5184,
0.08943156898021698,1037,5189,
0.0894290953874588,1038,5194,
,1039,5199,0.10565454512834549
0.08942152559757233,1039,5199,
0.08942119777202606,1040,5204,
0.08941877633333206,1041,5209,
0.08941946923732758,1042,5214,
0.08942492306232452,1043,5219,
0.0894245132803917,1044,5224,
0.08941720426082611,1045,5229,
0.0894097238779068,1046,5234,
0.08940187096595764,1047,5239,
0.08939481526613235,1048,5244,
,1049,5249,0.10459663718938828
0.08937431871891022,1049,5249,
0.08935633301734924,1050,5254,
0.08934535086154938,1051,5259,
0.08932976424694061,1052,5264,
0.08932619541883469,1053,5269,
0.08931957185268402,1054,5274,
0.08931221812963486,1055,5279,
0.08929849416017532,1056,5284,
0.0892919972538948,1057,5289,
0.0892874151468277,1058,5294,
,1059,5299,0.11575737595558167
0.08927617222070694,1059,5299,
0.08927956968545914,1060,5304,
0.08928905427455902,1061,5309,
0.08928896486759186,1062,5314,
0.08929313719272614,1063,5319,
0.08928664028644562,1064,5324,
0.08927832543849945,1065,5329,
0.08926127851009369,1066,5334,
0.08924058824777603,1067,5339,
0.08921278268098831,1068,5344,
,1069,5349,0.10953841358423233
0.08919580280780792,1069,5349,
0.08917517215013504,1070,5354,
0.08915331214666367,1071,5359,
0.08913607150316238,1072,5364,
0.0891224667429924,1073,5369,
0.08911359310150146,1074,5374,
0.08911271393299103,1075,5379,
0.08910416066646576,1076,5384,
0.08910682052373886,1077,5389,
0.08912016451358795,1078,5394,
,1079,5399,0.11503048241138458
0.08912624418735504,1079,5399,
0.08911643922328949,1080,5404,
0.08909852802753448,1081,5409,
0.08908569812774658,1082,5414,
0.08907806873321533,1083,5419,
0.0890791118144989,1084,5424,
0.08906019479036331,1085,5429,
0.08903948217630386,1086,5434,
0.08903471380472183,1087,5439,
0.08903419971466064,1088,5444,
,1089,5449,0.1105688288807869
0.08902871608734131,1089,5449,
0.08901061862707138,1090,5454,
0.0889926329255104,1091,5459,
0.08897216618061066,1092,5464,
0.08895696699619293,1093,5469,
0.0889463871717453,1094,5474,
0.08892624080181122,1095,5479,
0.0889173299074173,1096,5484,
0.08891458809375763,1097,5489,
0.08890928328037262,1098,5494,
,1099,5499,0.11674231290817261
0.08890623599290848,1099,5499,
0.08888889849185944,1100,5504,
0.08886895328760147,1101,5509,
0.0888541117310524,1102,5514,
0.08884385973215103,1103,5519,
0.08883431553840637,1104,5524,
0.0888243168592453,1105,5529,
0.08880529552698135,1106,5534,
0.08879365772008896,1107,5539,
0.08878988027572632,1108,5544,
,1109,5549,0.10731752216815948
0.08877398073673248,1109,5549,
0.08875026553869247,1110,5554,
0.08873538672924042,1111,5559,
0.08871852606534958,1112,5564,
0.08870743215084076,1113,5569,
0.08868511766195297,1114,5574,
0.0886615514755249,1115,5579,
0.08864821493625641,1116,5584,
0.08864115178585052,1117,5589,
0.0886329710483551,1118,5594,
,1119,5599,0.10656296461820602
0.088616743683815,1119,5599,
0.08860967308282852,1120,5604,
0.08860398828983307,1121,5609,
0.08859573304653168,1122,5614,
0.08859933912754059,1123,5619,
0.08860774338245392,1124,5624,
0.08859942853450775,1125,5629,
0.08861423283815384,1126,5634,
0.08861491829156876,1127,5639,
0.08860985189676285,1128,5644,
,1129,5649,0.10431510955095291
0.08859361708164215,1129,5649,
0.08857941627502441,1130,5654,
0.08857351541519165,1131,5659,
0.08856720477342606,1132,5664,
0.08856602013111115,1133,5669,
0.08856543153524399,1134,5674,
0.08856259286403656,1135,5679,
0.08855627477169037,1136,5684,
0.08855314552783966,1137,5689,
0.08853019773960114,1138,5694,
,1139,5699,0.11236391961574554
0.08851592242717743,1139,5699,
0.08850394189357758,1140,5704,
0.08849205076694489,1141,5709,
0.08848528563976288,1142,5714,
0.08847614377737045,1143,5719,
0.0884726345539093,1144,5724,
0.0884687677025795,1145,5729,
0.08847366273403168,1146,5734,
0.08848053961992264,1147,5739,
0.08847375214099884,1148,5744,
,1149,5749,0.10743695497512817
0.08846516162157059,1149,5749,
0.08845596760511398,1150,5754,
0.08843644708395004,1151,5759,
0.08840522915124893,1152,5764,
0.08837814629077911,1153,5769,
0.08836011588573456,1154,5774,
0.08833856880664825,1155,5779,
0.08831728994846344,1156,5784,
0.08831091970205307,1157,5789,
0.0883084088563919,1158,5794,
,1159,5799,0.1120988130569458
0.08829877525568008,1159,5799,
0.08828433603048325,1160,5804,
0.0882677435874939,1161,5809,
0.08825131505727768,1162,5814,
0.08824340254068375,1163,5819,
0.08823678642511368,1164,5824,
0.08823578804731369,1165,5829,
0.08822555840015411,1166,5834,
0.08822476863861084,1167,5839,
0.08820797502994537,1168,5844,
,1169,5849,0.10373489558696747
0.08818620443344116,1169,5849,
0.08817491680383682,1170,5854,
0.0881703719496727,1171,5859,
0.08817365020513535,1172,5864,
0.08817124366760254,1173,5869,
0.08817486464977264,1174,5874,
0.08817104250192642,1175,5879,
0.08816852420568466,1176,5884,
0.08817118406295776,1177,5889,
0.08816766738891602,1178,5894,
,1179,5899,0.10163941979408264
0.08816216140985489,1179,5899,
0.08816029876470566,1180,5904,
0.08814771473407745,1181,5909,
0.08814185112714767,1182,5914,
0.08812540024518967,1183,5919,
0.0881064310669899,1184,5924,
0.08809374272823334,1185,5929,
0.08807656168937683,1186,5934,
0.08805594593286514,1187,5939,
0.08803996443748474,1188,5944,
,1189,5949,0.10950930416584015
0.08803081512451172,1189,5949,
0.08801964670419693,1190,5954,
0.08800579607486725,1191,5959,
0.08799190819263458,1192,5964,
0.08798408508300781,1193,5969,
0.0879671722650528,1194,5974,
0.08795355260372162,1195,5979,
0.08793558180332184,1196,5984,
0.08793219923973083,1197,5989,
0.08793982863426208,1198,5994,
,1199,5999,0.10721895098686218
0.08793729543685913,1199,5999,
0.08792786300182343,1200,6004,
0.08792777359485626,1201,6009,
0.08792931586503983,1202,6014,
0.0879291445016861,1203,6019,
0.08792264759540558,1204,6024,
0.08793284744024277,1205,6029,
0.08794060349464417,1206,6034,
0.08793477714061737,1207,6039,
0.0879325121641159,1208,6044,
,1209,6049,0.10740895569324493
0.0879271924495697,1209,6049,
0.08792030066251755,1210,6054,
0.08790262043476105,1211,6059,
0.08788978308439255,1212,6064,
0.08788524568080902,1213,6069,
0.08787260949611664,1214,6074,
0.08785971254110336,1215,6079,
0.08785126358270645,1216,6084,
0.08785177767276764,1217,6089,
0.08785482496023178,1218,6094,
,1219,6099,0.11333917081356049
0.08786538243293762,1219,6099,
0.08787012100219727,1220,6104,
0.08787213265895844,1221,6109,
0.0878743976354599,1222,6114,
0.08787550032138824,1223,6119,
0.08785651624202728,1224,6124,
0.08783535659313202,1225,6129,
0.08783380687236786,1226,6134,
0.08782091736793518,1227,6139,
0.08780988305807114,1228,6144,
,1229,6149,0.10441601276397705
0.08780062198638916,1229,6149,
0.0877857431769371,1230,6154,
0.08777706325054169,1231,6159,
0.08777203410863876,1232,6164,
0.08776981383562088,1233,6169,
0.0877760797739029,1234,6174,
0.08778858929872513,1235,6179,
0.08779308944940567,1236,6184,
0.08778468519449234,1237,6189,
0.08777975291013718,1238,6194,
,1239,6199,0.10029694437980652
0.08777528256177902,1239,6199,
0.0877600759267807,1240,6204,
0.08775760978460312,1241,6209,
0.08774751424789429,1242,6214,
0.08773215115070343,1243,6219,
0.08771789073944092,1244,6224,
0.08771489560604095,1245,6229,
0.08771787583827972,1246,6234,
0.0877227783203125,1247,6239,
0.08772061765193939,1248,6244,
,1249,6249,0.09855315834283829
0.0877128466963768,1249,6249,
0.08770833909511566,1250,6254,
0.08769477158784866,1251,6259,
0.08767572790384293,1252,6264,
0.0876556932926178,1253,6269,
0.08763102442026138,1254,6274,
0.08761535584926605,1255,6279,
0.08759558945894241,1256,6284,
0.08758706599473953,1257,6289,
0.08758179843425751,1258,6294,
,1259,6299,0.10469556599855423
0.08757461607456207,1259,6299,
0.08757030963897705,1260,6304,
0.08756963163614273,1261,6309,
0.087558314204216,1262,6314,
0.08754853904247284,1263,6319,
0.08754778653383255,1264,6324,
0.08754086494445801,1265,6329,
0.08753187954425812,1266,6334,
0.0875248983502388,1267,6339,
0.08752860128879547,1268,6344,
,1269,6349,0.10311952233314514
0.08753566443920135,1269,6349,
0.08754408359527588,1270,6354,
0.08754388988018036,1271,6359,
0.08754684031009674,1272,6364,
0.08754425495862961,1273,6369,
0.08755011856555939,1274,6374,
0.08754254877567291,1275,6379,
0.08754051476716995,1276,6384,
0.08753116428852081,1277,6389,
