time,latitude,longitude,elevation,heart_rate,cadence,lat_prev,lon_prev,distance_segment_m,distance_cumulative_km,time_delta_s,speed_mps,pace_min_per_km,pace_sec_km,pace_min_per_mile,dist,dt,planning_id
2025-04-29 19:38:31+00:00,34.606273,-98.395643,338.8,167,81,34.606275,-98.395615,2.5722421011452368,4.590479088720801,1.0,2.5722421011452368,6.479444525295461,388.7666715177277,10.427629252338997,2.5722421011452368,1.0,2025w18-Tue
2025-04-29 19:38:32+00:00,34.606272,-98.39567,338.8,168,81,34.606273,-98.395643,2.47358917699793,4.592952677897799,1.0,2.47358917699793,6.737860981518171,404.2716588910903,10.843509191996453,2.47358917699793,1.0,2025w18-Tue
2025-04-29 19:38:33+00:00,34.606271,-98.395699,338.8,168,81,34.606272,-98.39567,2.6564605174945655,4.595609138415293,1.0,2.6564605174945655,6.274025113582022,376.4415068149213,10.097039576292092,2.6564605174945655,1.0,2025w18-Tue
2025-04-29 19:38:34+00:00,34.606271,-98.39573,338.8,168,81,34.606271,-98.395699,2.83717589962709,4.598446314314921,1.0,2.83717589962709,5.874397848293658,352.4638708976195,9.453903433172915,2.83717589962709,1.0,2025w18-Tue
2025-04-29 19:38:35+00:00,34.606269,-98.395759,338.8,170,81,34.606271,-98.39573,2.663433081464091,4.601109747396385,1.0,2.663433081464091,6.257600431559671,375.45602589358026,10.070606678526241,2.663433081464091,1.0,2025w18-Tue
2025-04-29 19:38:36+00:00,34.606273,-98.395793,338.8,172,82,34.606269,-98.395759,3.143368179050745,4.604253115575435,1.0,3.143368179050745,5.302178761965172,318.13072571791037,8.533008368781031,3.143368179050745,1.0,2025w18-Tue
2025-04-29 19:38:37+00:00,34.606273,-98.395826,338.8,173,80,34.606273,-98.395793,3.0202194316567534,4.6072733350070925,1.0,3.0202194316567534,5.518373872211469,331.1024323326881,8.880939807504806,3.0202194316567534,1.0,2025w18-Tue
2025-04-29 19:38:38+00:00,34.606272,-98.395856,338.8,174,80,34.606273,-98.395826,2.747904745237228,4.610021239752329,1.0,2.747904745237228,6.06523935332451,363.9143611994706,9.761032300879267,2.747904745237228,1.0,2025w18-Tue
2025-04-29 19:38:39+00:00,34.606269,-98.395891,338.8,175,80,34.606272,-98.395856,3.220585941302309,4.613241825693632,1.0,3.220585941302309,5.175052087962752,310.5031252777651,8.328418327241975,3.220585941302309,1.0,2025w18-Tue
2025-04-29 19:38:40+00:00,34.606268,-98.395923,338.8,176,80,34.606269,-98.395891,2.930807923637404,4.616172633617269,1.0,2.930807923637404,5.6867254471303195,341.2035268278192,9.151874731084709,2.930807923637404,1.0,2025w18-Tue
