time,latitude,longitude,elevation,heart_rate,cadence,lat_prev,lon_prev,distance_segment_m,distance_cumulative_km,time_delta_s,speed_mps,pace_min_per_km
2025-04-25 20:29:15+00:00,34.606255,-98.405924,343.5,190,83,34.606256,-98.405959,3.2051930890730156,1.9808214438150604,1.0,3.2051930890730156,5.199905134208382
2025-04-25 20:29:16+00:00,34.606258,-98.405888,343.5,190,82,34.606255,-98.405924,3.3116295887172287,1.9841330734037776,1.0,3.3116295887172287,5.032779045332755
2025-04-25 20:29:17+00:00,34.60626,-98.405852,343.5,190,82,34.606258,-98.405888,3.302282266151681,1.9874353556699293,1.0,3.302282266151681,5.047024650446541
2025-04-25 20:29:18+00:00,34.606261,-98.405817,343.6,190,82,34.60626,-98.405852,3.205192896304064,1.9906405485662333,1.0,3.205192896304064,5.199905446944712
2025-04-25 20:29:19+00:00,34.606262,-98.405783,343.6,190,82,34.606261,-98.405817,3.1137277544868622,1.9937542763207203,1.0,3.1137277544868622,5.352651649131299
2025-04-25 20:29:20+00:00,34.606263,-98.405749,343.6,190,82,34.606262,-98.405783,3.1137277181995677,1.9968680040389197,1.0,3.1137277181995677,5.3526517115109495
2025-04-25 20:29:21+00:00,34.606265,-98.405713,343.6,190,81,34.606263,-98.405749,3.3022820658825696,2.0001702861048023,1.0,3.3022820658825696,5.047024956526737
2025-04-25 20:29:22+00:00,34.606268,-98.405676,343.7,191,81,34.606265,-98.405713,3.402697980740198,2.0035729840855425,1.0,3.402697980740198,4.898083842390986
2025-04-25 20:29:23+00:00,34.606273,-98.405642,343.7,191,81,34.606268,-98.405676,3.1610192550863285,2.006734003340629,1.0,3.1610192550863285,5.272571488826577
2025-04-25 20:29:24+00:00,34.606277,-98.405605,343.7,191,81,34.606273,-98.405642,3.415391869358181,2.010149395209987,1.0,3.415391869358181,4.879879275209494
2025-04-25 20:29:25+00:00,34.606282,-98.405571,343.8,191,81,34.606277,-98.405605,3.1610189243413394,2.0133104141343283,1.0,3.1610189243413394,5.272572040508373
2025-04-25 20:29:26+00:00,34.606281,-98.405535,343.8,190,81,34.606282,-98.405571,3.296660314500291,2.0166070744488285,1.0,3.296660314500291,5.0556315816621655
2025-04-25 20:29:27+00:00,34.606278,-98.405505,343.8,190,81,34.606281,-98.405535,2.7658441710003987,2.0193729186198293,1.0,2.7658441710003987,6.025899858982907
2025-04-25 20:29:28+00:00,34.606278,-98.405471,343.9,190,81,34.606278,-98.405505,3.111741046794389,2.0224846596666235,1.0,3.111741046794389,5.3560690781675016
2025-04-25 20:29:29+00:00,34.60628,-98.405435,343.9,190,81,34.606278,-98.405471,3.3022814731594705,2.0257869411397826,1.0,3.3022814731594705,5.047025862412046
2025-04-25 20:29:30+00:00,34.606282,-98.405399,343.9,190,82,34.60628,-98.405435,3.302281394028797,2.0290892225338117,1.0,3.302281394028797,5.04702598335103
2025-04-25 20:29:31+00:00,34.606282,-98.405364,344.0,190,82,34.606282,-98.405399,3.2032626859939457,2.0322924852198057,1.0,3.2032626859939457,5.203038786944962
2025-04-25 20:29:32+00:00,34.606282,-98.405329,344.0,190,82,34.606282,-98.405364,3.2032626883226665,2.035495747908128,1.0,3.2032626883226665,5.203038783162436
2025-04-25 20:29:33+00:00,34.606283,-98.405295,344.0,190,82,34.606282,-98.405329,3.1137269691811307,2.038609474877309,1.0,3.1137269691811307,5.352652999110941
2025-04-25 20:29:34+00:00,34.606282,-98.40526,344.1,190,82,34.606283,-98.405295,3.205192048095853,2.041814666925405,1.0,3.205192048095853,5.19990682302528
2025-04-25 20:29:35+00:00,34.606281,-98.405231,344.1,190,82,34.606282,-98.40526,2.6564601981364637,2.0444711271235416,1.0,2.6564601981364637,6.274025867841677
2025-04-25 20:29:36+00:00,34.60628,-98.405209,344.1,190,82,34.606281,-98.405231,2.0165474962086605,2.0464876746197502,1.0,2.0165474962086605,8.264967738838434
2025-04-25 20:29:37+00:00,34.606279,-98.405189,344.1,190,82,34.60628,-98.405209,1.8338101985842004,2.048321484818335,1.0,1.8338101985842004,9.088563261818253
2025-04-25 20:29:38+00:00,34.606278,-98.405172,344.2,190,82,34.606279,-98.405189,1.559838902653701,2.0498813237209883,1.0,1.559838902653701,10.684885453007684
2025-04-25 20:29:39+00:00,34.606276,-98.405159,344.2,190,82,34.606278,-98.405172,1.2103891167344443,2.0510917128377226,1.0,1.2103891167344443,13.769704113802456
2025-04-25 20:29:40+00:00,34.606273,-98.405146,344.2,190,53,34.606276,-98.405159,1.2356632355103347,2.052327376073233,1.0,1.2356632355103347,13.488060113010139
2025-04-25 20:29:41+00:00,34.606273,-98.405134,344.2,190,53,34.606273,-98.405146,1.0982616115115509,2.053425637684745,1.0,1.0982616115115509,15.17552814858148
2025-04-25 20:29:42+00:00,34.606274,-98.40512,344.2,190,53,34.606273,-98.405134,1.2861210588391372,2.0547117587435837,1.0,1.2861210588391372,12.958888967297908
2025-04-25 20:29:43+00:00,34.606275,-98.405104,344.2,189,52,34.606274,-98.40512,1.4685645119967652,2.0561803232555804,1.0,1.4685645119967652,11.348973684062925
2025-04-25 20:29:44+00:00,34.606276,-98.40509,344.2,189,52,34.606275,-98.405104,1.2861210270553824,2.057466444282636,1.0,1.2861210270553824,12.958889287549377
2025-04-25 20:29:45+00:00,34.606276,-98.405077,344.2,189,51,34.606276,-98.40509,1.1897833687087753,2.0586562276513445,1.0,1.1897833687087753,14.008180344702335
2025-04-25 20:29:46+00:00,34.606275,-98.405065,344.3,189,51,34.606276,-98.405077,1.1038762808260836,2.0597601039321707,1.0,1.1038762808260836,15.098340538241755
2025-04-25 20:29:47+00:00,34.606273,-98.405051,344.3,188,51,34.606275,-98.405065,1.3004616086773868,2.0610605655408483,1.0,1.3004616086773868,12.815987714509
2025-04-25 20:29:48+00:00,34.606272,-98.405035,344.3,188,51,34.606273,-98.405051,1.4685645460584795,2.0625291300869066,1.0,1.4685645460584795,11.348973420836156
2025-04-25 20:29:49+00:00,34.606273,-98.405015,344.3,188,50,34.606272,-98.405035,1.8338103514890534,2.0643629404383956,1.0,1.8338103514890534,9.088562504005196
2025-04-25 20:29:50+00:00,34.606273,-98.404999,344.3,187,50,34.606273,-98.405015,1.464348815736854,2.0658272892541323,1.0,1.464348815736854,11.381646108419453
2025-04-25 20:29:51+00:00,34.606269,-98.404986,344.3,187,50,34.606273,-98.404999,1.2702024148430289,2.0670974916689753,1.0,1.2702024148430289,13.12129453167483
2025-04-25 20:29:52+00:00,34.606263,-98.404975,344.4,186,50,34.606269,-98.404986,1.2077423854425628,2.0683052340544177,1.0,1.2077423854425628,13.799880008262429
2025-04-25 20:29:53+00:00,34.606262,-98.404967,344.4,185,51,34.606263,-98.404975,0.7405699454272434,2.069045803999845,1.0,0.7405699454272434,22.505234114496485
2025-04-25 20:29:54+00:00,34.606265,-98.40496,344.4,184,51,34.606262,-98.404967,0.7222983927440692,2.069768102392589,1.0,0.7222983927440692,23.074535631571706
2025-04-25 20:29:55+00:00,34.60627,-98.404956,344.4,182,50,34.606265,-98.40496,0.6656789809209983,2.07043378137351,1.0,0.6656789809209983,25.03714324424189
2025-04-25 20:29:56+00:00,34.606272,-98.404952,344.4,181,0,34.60627,-98.404956,0.42834242235388476,2.0708621237958638,1.0,0.42834242235388476,38.90975801185162
2025-04-25 20:29:57+00:00,34.606271,-98.404951,344.4,180,0,34.606272,-98.404952,0.14401592354013956,2.071006139719404,1.0,0.14401592354013956,115.72817498444691
2025-04-25 20:29:58+00:00,34.606273,-98.404951,344.4,179,0,34.606271,-98.404951,0.2223901606390732,2.071228529880043,1.0,0.2223901606390732,74.94351347247382
2025-04-25 20:29:59+00:00,34.606275,-98.404948,344.4,178,0,34.606273,-98.404951,0.3533320552070283,2.07158186193525,1.0,0.3533320552070283,47.17007629051504
2025-04-25 20:30:00+00:00,34.606279,-98.404944,344.4,177,0,34.606275,-98.404948,0.5760636796491745,2.0721579256148988,1.0,0.5760636796491745,28.93204447492697
2025-04-25 20:30:01+00:00,34.606282,-98.404935,344.4,177,0,34.606279,-98.404944,0.8886812905769286,2.073046606905476,1.0,0.8886812905769286,18.754417558605336
2025-04-25 20:30:02+00:00,34.606283,-98.404925,344.4,176,0,34.606282,-98.404935,0.9219480233764751,2.0739685549288525,1.0,0.9219480233764751,18.07770023624661
2025-04-25 20:30:03+00:00,34.606286,-98.40491,344.4,176,0,34.606283,-98.404925,1.4127747893254552,2.075381329718178,1.0,1.4127747893254552,11.797138599817242
2025-04-25 20:30:04+00:00,34.606292,-98.404893,344.4,175,0,34.606286,-98.40491,1.6928818306452664,2.077074211548823,1.0,1.6928818306452664,9.845164439887245
2025-04-25 20:30:05+00:00,34.606298,-98.40487,344.5,175,0,34.606292,-98.404893,2.2081995138982187,2.0792824110627213,1.0,2.2081995138982187,7.5476422737625
2025-04-25 20:30:06+00:00,34.606304,-98.404842,344.5,174,0,34.606298,-98.40487,2.6480340299939034,2.0819304450927154,1.0,2.6480340299939034,6.293990111614378
2025-04-25 20:30:07+00:00,34.606308,-98.40481,344.5,173,0,34.606304,-98.404842,2.9622782683978977,2.084892723361113,1.0,2.9622782683978977,5.626311402883135
2025-04-25 20:30:08+00:00,34.60631,-98.404773,344.5,173,0,34.606308,-98.40481,3.393599869265568,2.0882863232303785,1.0,3.393599869265568,4.911215417864497
2025-04-25 20:30:09+00:00,34.606311,-98.404731,344.5,174,80,34.60631,-98.404773,3.8455218707752423,2.0921318451011537,1.0,3.8455218707752423,4.334054144032226
2025-04-25 20:30:10+00:00,34.606313,-98.404689,344.5,175,80,34.606311,-98.404731,3.8503416682832574,2.095982186769437,1.0,3.8503416682832574,4.328628842808939
2025-04-25 20:30:11+00:00,34.606316,-98.404649,344.5,176,80,34.606313,-98.404689,3.67603724146903,2.0996582240109065,1.0,3.67603724146903,4.533876809512299
2025-04-25 20:30:12+00:00,34.606318,-98.40461,344.5,176,81,34.606316,-98.404649,3.576269705601591,2.103234493716508,1.0,3.576269705601591,4.660358801768942
2025-04-25 20:30:13+00:00,34.606318,-98.404568,344.5,176,81,34.606318,-98.40461,3.8439135594585117,2.1070784072759667,1.0,3.8439135594585117,4.3358675324498765
2025-04-25 20:30:14+00:00,34.606318,-98.404526,344.5,175,81,34.606318,-98.404568,3.8439135571297927,2.1109223208330965,1.0,3.8439135571297927,4.335867535076631
2025-04-25 20:30:15+00:00,34.60632,-98.404484,344.5,173,81,34.606318,-98.404526,3.85034134589842,2.1147726621789946,1.0,3.85034134589842,4.328629205240262
2025-04-25 20:30:16+00:00,34.606322,-98.404442,344.5,172,82,34.60632,-98.404484,3.850341251224885,2.1186230034302196,1.0,3.850341251224885,4.328629311674108
2025-04-25 20:30:17+00:00,34.606329,-98.404403,344.5,171,82,34.606322,-98.404442,3.653231167506832,2.122276234597727,1.0,3.653231167506832,4.562180501535106
2025-04-25 20:30:18+00:00,34.606332,-98.404362,344.5,170,82,34.606329,-98.404403,3.767189820448397,2.126043424418175,1.0,3.767189820448397,4.42417313551145
2025-04-25 20:30:19+00:00,34.606332,-98.404318,344.5,170,82,34.606332,-98.404362,4.026956382834298,2.1300703808010093,1.0,4.026956382834298,4.138783342934907
2025-04-25 20:30:20+00:00,34.606332,-98.404271,344.6,170,81,34.606332,-98.404318,4.3015215906224995,2.134371902391632,1.0,4.3015215906224995,3.8746056828667594
2025-04-25 20:30:21+00:00,34.606331,-98.404223,344.6,170,81,34.606332,-98.404271,4.394450390014082,2.138766352781646,1.0,4.394450390014082,3.792669963432353
2025-04-25 20:30:22+00:00,34.606332,-98.404177,344.6,170,81,34.606331,-98.404223,4.211468073328631,2.142977820854975,1.0,4.211468073328631,3.95745609602285
2025-04-25 20:30:23+00:00,34.606332,-98.404134,344.6,170,81,34.606332,-98.404177,3.9354346465167773,2.146913255501491,1.0,3.9354346465167773,4.235034118722202
2025-04-25 20:30:24+00:00,34.60633,-98.40409,344.6,170,82,34.606332,-98.404134,4.03309254468716,2.1509463480461783,1.0,4.03309254468716,4.132486377471114
2025-04-25 20:30:25+00:00,34.606328,-98.404046,344.5,170,82,34.60633,-98.40409,4.033092642695984,2.1549794406888743,1.0,4.033092642695984,4.132486277046906
2025-04-25 20:30:26+00:00,34.606329,-98.404002,344.5,172,82,34.606328,-98.404046,4.028491455064159,2.1590079321439384,1.0,4.028491455064159,4.1372062435551475
2025-04-25 20:30:27+00:00,34.606332,-98.403959,344.5,173,82,34.606329,-98.404002,3.9495475094383097,2.1629574796533766,1.0,3.9495475094383097,4.219901130489319
2025-04-25 20:30:28+00:00,34.606336,-98.403915,344.5,173,80,34.606332,-98.403959,4.051444984402139,2.167008924637779,1.0,4.051444984402139,4.113766832368689
2025-04-25 20:30:29+00:00,34.606342,-98.403872,344.5,173,80,34.606336,-98.403915,3.991586111757481,2.1710005107495363,1.0,3.991586111757481,4.175457959157422
2025-04-25 20:30:30+00:00,34.606347,-98.40383,344.5,173,80,34.606342,-98.403872,3.883911772862,2.1748844225223984,1.0,3.883911772862,4.291214881979294
2025-04-25 20:30:31+00:00,34.60635,-98.403789,344.5,173,81,34.606347,-98.40383,3.7671890102182366,2.178651611532617,1.0,3.7671890102182366,4.424174087042816
2025-04-25 20:30:32+00:00,34.606351,-98.40375,344.5,173,83,34.60635,-98.403789,3.5710785050941922,2.182222690037711,1.0,3.5710785050941922,4.667133465765237
2025-04-25 20:30:33+00:00,34.606353,-98.40371,344.5,173,84,34.606351,-98.40375,3.667617206707177,2.185890307244418,1.0,3.667617206707177,4.544285583980976
2025-04-25 20:30:34+00:00,34.606356,-98.403672,344.5,173,84,34.606353,-98.40371,3.493786772013197,2.1893840940164315,1.0,3.493786772013197,4.770382707241255
2025-04-25 20:30:35+00:00,34.60636,-98.403633,344.5,173,84,34.606356,-98.403672,3.5969521231813397,2.1929810461396126,1.0,3.5969521231813397,4.633561812676858
2025-04-25 20:30:36+00:00,34.606357,-98.403598,344.5,174,84,34.60636,-98.403633,3.220582563622114,2.1962016287032347,1.0,3.220582563622114,5.175057515450046
2025-04-25 20:30:37+00:00,34.606355,-98.403566,344.5,174,84,34.606357,-98.403598,2.9371261554341905,2.199138754858669,1.0,2.9371261554341905,5.674492384048171
2025-04-25 20:30:38+00:00,34.606354,-98.403531,344.5,174,84,34.606355,-98.403566,3.2051892722187154,2.2023439441308876,1.0,3.2051892722187154,5.199911326441847
2025-04-25 20:30:39+00:00,34.606336,-98.403492,344.5,174,84,34.606354,-98.403531,4.092222757047431,2.206436166887935,1.0,4.092222757047431,4.072774379473209
2025-04-25 20:30:40+00:00,34.606335,-98.403457,344.5,175,83,34.606336,-98.403492,3.2051900047423403,2.209641356892677,1.0,3.2051900047423403,5.199910138038699
2025-04-25 20:30:41+00:00,34.606329,-98.403424,344.4,175,82,34.606335,-98.403457,3.0930290833893945,2.212734385976067,1.0,3.0930290833893945,5.388471802449508
2025-04-25 20:30:42+00:00,34.606324,-98.403386,344.4,174,82,34.606329,-98.403424,3.521985760835619,2.2162563717369026,1.0,3.521985760835619,4.732188353892065
2025-04-25 20:30:43+00:00,34.606319,-98.403351,344.4,175,82,34.606324,-98.403386,3.2511522154914902,2.219507523952394,1.0,3.2511522154914902,5.126397933810805
2025-04-25 20:30:44+00:00,34.606312,-98.403313,344.4,176,82,34.606319,-98.403351,3.5638646456165284,2.2230713885980102,1.0,3.5638646456165284,4.676580526283359
2025-04-25 20:30:45+00:00,34.606307,-98.403272,344.4,177,82,34.606312,-98.403313,3.793356798317065,2.2268647453963277,1.0,3.793356798317065,4.393654719586155
2025-04-25 20:30:46+00:00,34.60631,-98.403237,344.4,177,82,34.606307,-98.403272,3.220584480943398,2.2300853298772707,1.0,3.220584480943398,5.175054434565822
2025-04-25 20:30:47+00:00,34.60631,-98.403203,344.4,179,82,34.60631,-98.403237,3.111739847599331,2.2331970697248704,1.0,3.111739847599331,5.3560711422769325
2025-04-25 20:30:48+00:00,34.606318,-98.403161,344.4,179,81,34.60631,-98.403203,3.9455026299216587,2.237142572354792,1.0,3.9455026299216587,4.224227319886727
2025-04-25 20:30:49+00:00,34.606319,-98.403123,344.5,180,81,34.606318,-98.403161,3.479603675316292,2.2406221760301084,1.0,3.479603675316292,4.78982710537717
2025-04-25 20:30:50+00:00,34.606318,-98.403088,344.5,181,81,34.606319,-98.403123,3.2051906601579154,2.243827366690266,1.0,3.2051906601579154,5.199909074731565
2025-04-25 20:30:51+00:00,34.606316,-98.403056,344.5,183,81,34.606318,-98.403088,2.937127525873211,2.2467644942161393,1.0,2.937127525873211,5.674489736377712
2025-04-25 20:30:52+00:00,34.606311,-98.40302,344.5,183,81,34.606316,-98.403056,3.341362772659458,2.2501058569887986,1.0,3.341362772659458,4.987994759615591
2025-04-25 20:30:53+00:00,34.606309,-98.402984,344.6,184,81,34.606311,-98.40302,3.302280244733533,2.2534081372335324,1.0,3.302280244733533,5.047027739871564
2025-04-25 20:30:54+00:00,34.606306,-98.402948,344.6,185,82,34.606309,-98.402984,3.311627576598819,2.256719764810131,1.0,3.311627576598819,5.032782103209021
2025-04-25 20:30:55+00:00,34.606303,-98.402912,344.6,185,82,34.606306,-98.402948,3.3116276949598826,2.2600313925050908,1.0,3.3116276949598826,5.032781923332085
2025-04-25 20:30:56+00:00,34.6063,-98.402877,344.7,185,82,34.606303,-98.402912,3.220584750688416,2.2632519772557793,1.0,3.220584750688416,5.175054001121197
2025-04-25 20:30:57+00:00,34.6063,-98.402843,344.7,186,82,34.6063,-98.402877,3.1117402211835308,2.266363717476963,1.0,3.1117402211835308,5.3560704992465356
2025-04-25 20:30:58+00:00,34.606301,-98.402808,344.7,186,82,34.6063,-98.402843,3.20519135531524,2.269568908832278,1.0,3.20519135531524,5.199907946950263
2025-04-25 20:30:59+00:00,34.606302,-98.40277,344.7,186,82,34.606301,-98.402808,3.479604384647463,2.273048513216925,1.0,3.479604384647463,4.789826128951895
2025-04-25 20:31:00+00:00,34.606303,-98.402735,344.8,186,82,34.606302,-98.40277,3.205191277019377,2.2762537044939446,1.0,3.205191277019377,5.199908073972723
2025-04-25 20:31:01+00:00,34.606304,-98.402702,344.8,186,82,34.606303,-98.402735,3.022264559449261,2.279275969053394,1.0,3.022264559449261,5.514639659155824
2025-04-25 20:31:02+00:00,34.606309,-98.402667,344.8,185,82,34.606304,-98.402702,3.2511527866498535,2.282527121840044,1.0,3.2511527866498535,5.126397033211774
2025-04-25 20:31:03+00:00,34.60631,-98.402631,344.8,185,83,34.606309,-98.402667,3.296659205277172,2.285823781045321,1.0,3.296659205277172,5.05563328272469
2025-04-25 20:31:04+00:00,34.606308,-98.402597,344.9,185,83,34.60631,-98.402631,3.1196766641214984,2.2889434577094425,1.0,3.1196766641214984,5.3424446807834
2025-04-25 20:31:05+00:00,34.606306,-98.402561,344.9,185,83,34.606308,-98.402597,3.3022803635487143,2.292245738072991,1.0,3.3022803635487143,5.0470275582808295
2025-04-25 20:31:06+00:00,34.606305,-98.402525,344.9,185,83,34.606306,-98.402561,3.296659365067606,2.2955423974380587,1.0,3.296659365067606,5.055633037676068
2025-04-25 20:31:07+00:00,34.606308,-98.402489,345.0,185,83,34.606305,-98.402525,3.3116276148465706,2.2988540250529055,1.0,3.3116276148465706,5.032782045082739
2025-04-25 20:31:08+00:00,34.606309,-98.402453,345.0,185,83,34.606308,-98.402489,3.296659246121413,2.302150684299027,1.0,3.296659246121413,5.055633220087491
2025-04-25 20:31:09+00:00,34.60631,-98.402416,345.0,185,83,34.606309,-98.402453,3.388130293975512,2.3055388145930023,1.0,3.388130293975512,4.919143761866337
2025-04-25 20:31:10+00:00,34.606307,-98.402379,345.0,185,83,34.60631,-98.402416,3.4026962761704005,2.3089415108691727,1.0,3.4026962761704005,4.898086296070394
2025-04-25 20:31:11+00:00,34.606306,-98.402342,345.1,185,83,34.606307,-98.402379,3.388130417440945,2.3123296412866137,1.0,3.388130417440945,4.919143582609892
2025-04-25 20:31:12+00:00,34.606303,-98.402305,345.1,185,83,34.606306,-98.402342,3.402696438510459,2.315732337725124,1.0,3.402696438510459,4.898086062386422
2025-04-25 20:31:13+00:00,34.606305,-98.402267,345.1,185,83,34.606303,-98.402305,3.484930271795321,2.3192172679969194,1.0,3.484930271795321,4.782506018811637
2025-04-25 20:31:14+00:00,34.606302,-98.402232,345.1,186,83,34.606305,-98.402267,3.2205846739493005,2.322437852670869,1.0,3.2205846739493005,5.175054124430815
2025-04-25 20:31:15+00:00,34.6063,-98.402198,345.2,186,83,34.606302,-98.402232,3.1196769631576267,2.3255575296340263,1.0,3.1196769631576267,5.342444168684233
2025-04-25 20:31:16+00:00,34.606292,-98.402162,345.2,186,83,34.6063,-98.402198,3.4127583017786476,2.3289702879358045,1.0,3.4127583017786476,4.883644995109591
2025-04-25 20:31:17+00:00,34.606284,-98.40213,345.2,187,82,34.606292,-98.402162,3.060814411239915,2.3320311023470444,1.0,3.060814411239915,5.445184764811804
2025-04-25 20:31:18+00:00,34.606279,-98.402099,345.2,187,82,34.606284,-98.40213,2.891137092882269,2.3349222394399267,1.0,2.891137092882269,5.76475603354541
2025-04-25 20:31:19+00:00,34.60628,-98.402066,345.3,187,81,34.606279,-98.402099,3.0222654306120416,2.337944504870539,1.0,3.0222654306120416,5.514638069570485
2025-04-25 20:31:20+00:00,34.606284,-98.402034,345.3,187,81,34.60628,-98.402066,2.962279105398511,2.3409067839759374,1.0,2.962279105398511,5.626309813152415
2025-04-25 20:31:21+00:00,34.606283,-98.402,345.3,187,80,34.606284,-98.402034,3.113726930591841,2.344020510906529,1.0,3.113726930591841,5.352653065447868
2025-04-25 20:31:22+00:00,34.606283,-98.401965,345.4,187,80,34.606283,-98.402,3.20326264858127,2.3472237735551102,1.0,3.20326264858127,5.2030388477141285
2025-04-25 20:31:23+00:00,34.606282,-98.401929,345.4,187,80,34.606283,-98.401965,3.296660277171028,2.3505204338322816,1.0,3.296660277171028,5.055631638908889
2025-04-25 20:31:24+00:00,34.606283,-98.401894,345.4,187,80,34.606282,-98.401929,3.205192048095853,2.353725625880377,1.0,3.205192048095853,5.19990682302528
2025-04-25 20:31:25+00:00,34.606282,-98.401855,345.4,187,80,34.606283,-98.401894,3.5710814255526464,2.35729670730593,1.0,3.5710814255526464,4.667129648946811
2025-04-25 20:31:26+00:00,34.606283,-98.401816,345.5,187,80,34.606282,-98.401855,3.571081426716442,2.360867788732646,1.0,3.571081426716442,4.667129647425819
2025-04-25 20:31:27+00:00,34.606286,-98.401777,345.5,187,81,34.606283,-98.401816,3.5849040028226655,2.3644526927354685,1.0,3.5849040028226655,4.649134254885778
2025-04-25 20:31:28+00:00,34.606289,-98.40174,345.5,187,81,34.606286,-98.401777,3.4026971272967734,2.3678553898627657,1.0,3.4026971272967734,4.8980850708980475
2025-04-25 20:31:29+00:00,34.606291,-98.401699,345.6,187,82,34.606289,-98.40174,3.758977408568689,2.3716143672713343,1.0,3.758977408568689,4.433838831275712
2025-04-25 20:31:30+00:00,34.606302,-98.401659,345.6,187,82,34.606291,-98.401699,3.8598008182589196,2.375474168089593,1.0,3.8598008182589196,4.318020743753824
2025-04-25 20:31:31+00:00,34.606311,-98.40162,345.6,187,82,34.606302,-98.401659,3.706988381484686,2.379181156471078,1.0,3.706988381484686,4.4960216447521795
2025-04-25 20:31:32+00:00,34.606315,-98.401578,345.6,187,82,34.606311,-98.40162,3.8695610537017653,2.3830507175247795,1.0,3.8695610537017653,4.307129353613898
2025-04-25 20:31:33+00:00,34.606314,-98.401537,345.6,187,82,34.606315,-98.401578,3.7540391317618775,2.3868047566565416,1.0,3.7540391317618775,4.439671355311057
2025-04-25 20:31:34+00:00,34.606319,-98.401499,345.6,187,82,34.606314,-98.401537,3.521986175570697,2.390326742832112,1.0,3.521986175570697,4.732187796648393
2025-04-25 20:31:35+00:00,34.606322,-98.401461,345.6,187,82,34.606319,-98.401499,3.493788189620523,2.3938205310217326,1.0,3.493788189620523,4.7703807716546915
2025-04-25 20:31:36+00:00,34.606323,-98.401425,345.5,188,83,34.606322,-98.401461,3.2966586886003295,2.397117189710333,1.0,3.2966586886003295,5.0556340750811
2025-04-25 20:31:37+00:00,34.606324,-98.401385,345.5,188,84,34.606323,-98.401425,3.6625581411137076,2.4007797478514465,1.0,3.6625581411137076,4.550562573439995
2025-04-25 20:31:38+00:00,34.606328,-98.401345,345.5,187,84,34.606324,-98.401385,3.6877901932279,2.4044675380446745,1.0,3.6877901932279,4.519427387872014
2025-04-25 20:31:39+00:00,34.606333,-98.401307,345.4,187,83,34.606328,-98.401345,3.5219855965512235,2.4079895236412256,1.0,3.5219855965512235,4.732188574626841
2025-04-25 20:31:40+00:00,34.606341,-98.401268,345.3,188,83,34.606333,-98.401307,3.67852682767405,2.4116680504689,1.0,3.67852682767405,4.530808331915424
2025-04-25 20:31:41+00:00,34.606347,-98.401229,345.2,188,83,34.606341,-98.401268,3.6311645224839615,2.415299214991384,1.0,3.6311645224839615,4.589904945589976
2025-04-25 20:31:42+00:00,34.60635,-98.401187,345.1,188,84,34.606347,-98.401229,3.8583597164834256,2.4191575747078673,1.0,3.8583597164834256,4.3196335294497405
2025-04-25 20:31:43+00:00,34.606349,-98.40115,345.0,188,84,34.60635,-98.401187,3.3881286647585394,2.422545703372626,1.0,3.3881286647585394,4.919146127287872
2025-04-25 20:31:44+00:00,34.606348,-98.401113,344.9,188,84,34.606349,-98.40115,3.3881287067050225,2.425933832079331,1.0,3.3881287067050225,4.919146066386738
2025-04-25 20:31:45+00:00,34.606349,-98.401074,344.7,188,84,34.606348,-98.401113,3.5710785910463536,2.4295049106703774,1.0,3.5710785910463536,4.66713335343217
2025-04-25 20:31:46+00:00,34.606346,-98.401037,344.6,188,84,34.606349,-98.401074,3.402694692195224,2.4329076053625727,1.0,3.402694692195224,4.898088576159502
2025-04-25 20:31:47+00:00,34.606342,-98.401001,344.6,189,84,34.606346,-98.401037,3.3246681162844447,2.4362322734788573,1.0,3.3246681162844447,5.013041728395504
2025-04-25 20:31:48+00:00,34.606336,-98.400964,344.5,189,83,34.606342,-98.401001,3.4514012884938836,2.439683674767351,1.0,3.4514012884938836,4.828966152258981
2025-04-25 20:31:49+00:00,34.606336,-98.400925,344.4,188,83,34.606336,-98.400964,3.5693475304674696,2.4432530222978186,1.0,3.5693475304674696,4.669396817691551
2025-04-25 20:31:50+00:00,34.606342,-98.40088,344.3,188,83,34.606336,-98.400925,4.172166775132488,2.447425189072951,1.0,4.172166775132488,3.9947348460131353
2025-04-25 20:31:51+00:00,34.606345,-98.400834,344.2,188,82,34.606342,-98.40088,4.223194641096869,2.451648383714048,1.0,4.223194641096869,3.9464674059330687
2025-04-25 20:31:52+00:00,34.606347,-98.400794,344.1,188,82,34.606345,-98.400834,3.6676174695868995,2.455316001183635,1.0,3.6676174695868995,4.544285258265291
2025-04-25 20:31:53+00:00,34.606341,-98.400756,344.0,188,82,34.606347,-98.400794,3.5412408014127337,2.4588572419850476,1.0,3.5412408014127337,4.706457689449141
2025-04-25 20:31:54+00:00,34.606338,-98.400715,343.9,188,82,34.606341,-98.400756,3.7671894153333625,2.4626244314003807,1.0,3.7671894153333625,4.424173611277028
2025-04-25 20:31:55+00:00,34.606337,-98.400675,343.8,188,83,34.606338,-98.400715,3.6625575230010914,2.4662869889233816,1.0,3.6625575230010914,4.55056334141705
2025-04-25 20:31:56+00:00,34.606339,-98.400635,343.7,188,83,34.606337,-98.400675,3.667617823924302,2.469954606747306,1.0,3.667617823924302,4.544284819230934
2025-04-25 20:31:57+00:00,34.606341,-98.400596,343.7,188,83,34.606339,-98.400635,3.576268718839567,2.4735308754661456,1.0,3.576268718839567,4.660360087652483
2025-04-25 20:31:58+00:00,34.606353,-98.400548,343.6,188,83,34.606341,-98.400596,4.59121862726983,2.478122094093415,1.0,4.59121862726983,3.6301255403101678
